prompt,summary
"The sports interest group bought 3 small footballs, paid 100 yuan to the salesperson, and got 7 yuan back. How much is each small football?","var1 = [find](total amount paid to salesperson) #100, var2 = [find](amount of change received) #7, var3 = [subtract](var1, var2) # 100 - 7 = 93, var4 = [find](number of small footballs bought) #3, var5 = [divide](var3, var4) # 93 / 3 = 31, [return](var5) # 31"
"A car drives 68 kilometers per hour, 4 hours in the morning and 5 hours in the afternoon. How many kilometers does the car drive in one day?","var1 = [find](car's speed in kilometers per hour) #68, var2 = [find](time driven in morning) #4, var3 = [find](time driven in afternoon) #5, var4 = [add](var2, var3) # 4 + 5 = 9, var5 = [multiply](var1, var4) # 68 * 9 = 612, [return](var5) # 612"
"The school plans to plant 999 trees on Arbor Day. Students in grades 4, 5, and 6 have already planted 699 trees, and the rest will be completed by 6 classes in grade 4. How many trees are planted in each class on average?","var1 = [find](total number of trees to be planted) #999, var2 = [find](number of trees already planted by grades 4, 5, and 6) #699, var3 = [subtract](var1, var2) # 999 - 699 = 300, var4 = [find](number of classes in grade 4) #6, var5 = [divide](var3, var4) # 300 / 6 = 50, [return](var5) # 50"
There are 323 girls and 265 boys in the third grade. Divide these students into 6 classes on average. How many students are there in each class? ．,"var1 = [find](number of girls in third grade) #323, var2 = [find](number of boys in third grade) #265, var3 = [add](var1, var2) # 323 + 265 = 588, var4 = [find](number of classes) #6, var5 = [divide](var3, var4) # 588 / 6 = 98, [return](var5) # 98"
"The total length of the Qingdao-Jinan expressway is 424 kilometers, and two cars, A and B, leave opposite directions at the same time. Car A travels 110 kilometers per hour, and car B travels 102 kilometers per hour. How long will it take for the two cars to meet each other?","var1 = [find](total length of the expressway) #424, var2 = [find](speed of car A) #110, var3 = [find](speed of car B) #102, var4 = [add](var2, var3) # 110 + 102 = 212, var5 = [divide](var1, var4) # 424 / 212 = 2, [return](var5) # 2"
"There are 120 tablets in a bottle, marked as ""3 times a day, 2 tablets each time"". How many days can this bottle of medicine be taken?","var1 = [find](number of tablets in bottle) #120, var2 = [find](number of tablets per dose) #2, var3 = [find](number of doses per day) #3, var4 = [multiply](var2, var3) # 2 * 3 = 6, var5 = [divide](var1, var4) # 120 / 6 = 20, [return](var5) # 20"
"The students went to visit the military museum. There were 12 classes in the morning, with 36 people in each class. These people were divided into 9 groups on average. How many people are there on average in each group?","var1 = [find](number of classes in the morning) #12, var2 = [find](number of people in each class) #36, var3 = [multiply](var1, var2) # 12 * 36 = 432, var4 = [find](average number of groups), #9, var5 = [divide](var3, var4) # 432 / 9 = 48, [return](var5) # 48"
"Xiaoyun has 138 stamps, and Xiaojun has 175 stamps. The number of Xiaoming's stamps is 37 more than the total number of Xiaoyun and Xiaojun. How many stamps does Xiao Ming have?","var1 = [find](number of Xiaoyun's stamps) #138, var2 = [find](number of Xiaojun's stamps) #175, var3 = [add](var1, var2) # 138 + 175 = 313, var4 = [find](extra stamps owned by Xiaoming) #37, var5 = [add](var3, var4) # 313 + 37 = 350, [return](var5) # 350"
"To build a road with a length of 1200 meters, the ratio of the road that has been repaired to the one that has not been repaired is 3:5. How many meters have been repaired?","var1 = [find](length of road) #1200, var2 = [find](ratio of repaired to unrepaired road) #3:5, var3 = split(var2, ratio symbol) #3, 5, var4 = [add](var3) # 3+5 = 8, var5 = [divide](var1, var4) # 1200 / 8 = 150, var6 = [multiply](var5, var3) # 150 * 3 = 450, [return](var6) # 450"
"The fruit wholesale department has 350 kg of apples and 480 kg of pears, and bananas are 260 kg less than the total mass of apples and pears. How many kilograms of bananas are there in the fruit wholesale department?","var1 = [find](mass of apples) #350, var2 = [find](mass of pears) #480, var3 = [add](var1, var2) # 350 + 480 = 830, var4 = [find](mass difference with bananas) #260, var5 = [subtract](var3, var4) # 830 - 260 = 570, [return](var5) # 570"
"The school library has added 810 books this year. Now these books should be placed on 3 bookshelves on average, and each bookshelf is divided into 6 layers on average. How many books are placed on each layer?","var1 = [find](number of added books) #810, var2 = [find](average number of bookshelves) #3, var3 = [divide](var1, var2) # 810 / 3 = 270, var4 = [find](average number of layers per bookshelf) #6, var5 = [divide](var3, var4) # 270 / 6 = 45, [return](var5) # 45"
"The road repair team wants to repair a 199-kilometer road, and after 5 days of repairs, there are still 69 kilometers left. How many kilometers does the road repair team repair on average every day?","var1 = [find](total length of road) #199, var2 = [find](length of road left after repairs) #69, var3 = [subtract](var1, var2) # 199 - 69 = 130, var4 = [find](number of days taken for repair) #5, var5 = [divide](var3, var4) # 130 / 5 = 26, [return](var5) # 26"
"The master worker and his apprentice make machine parts. Master Wang makes 45 pieces per hour, and the apprentice makes 35 pieces per hour. They work together for 8 hours. How many parts did they make in total?","var1 = [find](pieces made per hour by Master Wang) #45, var2 = [find](pieces made per hour by Apprentice) #35, var3 = [add](var1, var2) # 45 + 35 = 80, var4 = [find](total hours worked) #8, var5 = [multiply](var3, var4) # 80 x 8 = 640, [return](var5) # 640"
"Master Zhang plans to produce 120 parts in 3 hours, but actually makes 60 more parts per hour than planned. How many parts are actually made per hour?","var1 = [find](number of parts to be produced) #120, var2 = [find](number of hours to produce parts) #3, var3 = [divide](var1, var2) # 120 / 3 = 40, var4 = [find](number of extra parts produced per hour) #60, var5 = [add](var3, var4) # 40 + 60 = 100, [return](var5) # 100"
"There are 850 books in the school library, 283 books have been borrowed, and 158 books have been returned. How many books are there in the library now?","var1 = [find](number of books in the library) #850, var2 = [find](number of borrowed books) #283, var3 = [find](number of returned books) #158, var4 = [subtract](var1, var2) # 850 - 283 = 567, var5 = [add](var4, var3) # 567 + 158 = 725, [return](var5) # 725"
"There are 224 students in the third grade, divided into 4 classes on average, and each class is organized into 7 groups. How many students are in each group?","var1 = [find](number of students in third grade) # 224, var2 = [find](average number of classes) # 4, var3 = [divide](var1, var2) # 224 / 4 = 56, var4 = [find](number of groups in each class) # 7, var5 = [divide](var3, var4) # 56 / 7 = 8, [return](var5) # 8"
"The clothing team plans to make 500 women's coats. It has been done for 4 days, and 106 pieces are made every day. How many pieces are left?","var1 = [find](total number of women's coats) #500, var2 = [find](number of days worked) #4, var3 = [find](pieces made per day) #106, var4 = [multiply](var2, var3) #4 x 106 = 424, var5 = [subtract](var1, var4) #500 - 424 = 76, [return](var5) #76"
"From A to B, it takes 2.25 hours for a truck to travel, which is 0.2 hours longer than that of a passenger car, and the time required for a car is 0.65 hours less than that of a passenger car. How long does it take for a car to travel from A to B?","var1 = [find](time for truck to travel from A to B) #2.25, var2 = [find](additional time for car compared to truck) #0.2, var3 = [subtract](var1, var2) # 2.25 - 0.2 = 2.05, var4 = [find](decrease in time for car compared to passenger car) #0.65, var5 = [subtract](var3, var4) # 2.05 - 0.65 = 1.4, [return](var5) # 1.4"
"A pen is 18 yuan, and a children's book is 4 yuan. Xiaohong bought a pen with 50 yuan, and the rest of the money is used to buy children's books. How many books can she buy?","var1 = [find](cost of pen) #18, var2 = [find](cost of book) #4, var3 = [find](amount of money Xiaohong has) #50, var4 = [subtract](var3, var1) # 50 - 18 = 32, var5 = [divide](var4, var2) # 32 / 4 = 8, [return](var5) # 8"
"The production team processed 1,364 parts, and it was planned to be completed in 22 days. The actual processing was 9 more than the plan per day. How many parts were actually processed per day?","var1 = [find](number of parts processed) #1364, var2 = [find](number of days planned for processing) #22, var3 = [divide](var1, var2) # 1364 / 22 = 62, var4 = [find](actual processing more than plan per day) #9, var5 = [add](var3, var4) # 62 + 9 = 71, [return](var5) # 71"
"A basketball is 96 yuan, and Teacher Li bought 8 basketballs with 1,000 yuan. How much money is left?","var1 = [find](cost of one basketball) #96, var2 = [find](number of basketballs bought) #8, var3 = [multiply](var1, var2) # 96 * 8 = 768, var4 = [find](total amount of money) #1000, var5 = [subtract](var4, var3) # 1000 - 768 = 232, [return](var5) # 232"
A truck travels 182 kilometers in 4 hours. This truck travels 637 kilometers from warehouse A to warehouse B. How many hours did it travel in total?,"var1 = [find](distance traveled in km) # 637, var2 = [find](distance traveled in 4 hours) #182, var3 = [find](time traveled in 4 hours) #4, var4 = [divide](var1, var2) # 637 / 182 = 3.5, var5 = [multiply](var3, var4) # 4 * 3.5 = 14, [return](var5) # 14"
"The TV factory originally planned to produce 6,000 TV sets, which would be completed in 30 days. The actual daily production is 50 more than the original plan. How many units are actually produced per day?","var1 = [find](original planned TV sets) #6000, var2 = [find](total number of days) #30, var3 = [divide](var1, var2) # 6000 / 30 = 200, var4 = [find](daily production increase) #50, var5 = [add](var3, var4) # 200 + 50 = 250, [return](var5) # 250"
"The fruit shop has 625 kg of fruit, sells 176 kg in the morning and 235 kg in the afternoon. How many kilograms are left?","var1 = [find](total amount of fruit) #625, var2 = [find](amount sold in morning) #176, var3 = [find](amount sold in afternoon) #235, var4 = [add](var2,var3) # 176 + 235 = 411, var5 = [subtract](var1,var4) # 625 - 411 = 214, [return](var5) # 214"
"A passenger car travels 270 kilometers in 3 hours. At this speed, it took the bus 15 hours to drive from place A to place B. How many kilometers are there between places A and B?","var1 = [find](distance traveled by car) #270, var2 = [find](time taken by car to travel) #3, var3 = [divide](var1, var2) # 270 / 3 = 90, var4 = [find](time taken by bus) #15, var5 = [multiply](var3, var4) # 90 * 15 = 1350, [return](var5) # 1350"
"The road construction team has built an 800-meter-long road, and has already built 226 meters. The remaining plans are to repair 82 meters a day. How many days will it take to complete the repair?","var1 = [find](total length of road) #800, var2 = [find](length of already built road) #226, var3 = [subtract](var1, var2) # 800 - 226 = 574, var4 = [find](length of road to be repaired each day) #82, var5 = [divide](var3, var4) # 574 / 82 = 7, [return](var5) # 7"
"The physical education teacher bought 5 boxes of table tennis balls, 24 tubes in each box, and 6 boxes in each tube. How many table tennis balls did you buy in total?","var1 = [find](number of boxes of table tennis balls) #5, var2 = [find](number of tubes in each box) #24, var3 = [find](number of boxes in each tube) #6, var4 = [multiply](var1, var2) # 5 * 24 = 120, var5 = [multiply](var4, var3) # 120 * 6 = 720, [return](var5) # 720"
"The school plans to distribute story books to 19 classes, 240 for each class, and keep 50 as spares. How many storybooks should schools prepare?","var1 = [find](number of classes) #19, var2 = [find](number of storybooks per class) #240, var3 = [multiply](var1, var2) # 19 * 240 = 4560, var4 = [find](number of spare books) #50, var5 = [add](var3, var4) # 4560 + 50 = 4610, [return](var5) # 4610"
